Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-00481,39,13,264183.95,4,5,4,454,Champions
CUST-00482,70,12,477914.55,3,5,5,355,Loyal Customers
CUST-00483,34,11,384194.5,4,4,5,445,Champions
CUST-00484,55,9,288072.4,3,4,5,345,Loyal Customers
CUST-00485,1,11,194543.05,5,4,4,544,Champions
CUST-00486,48,16,346391.35,4,5,5,455,Champions
CUST-00487,86,12,511793.4,3,5,5,355,Loyal Customers
CUST-00488,289,7,168249.30000000002,1,3,4,134,At Risk
CUST-00489,56,10,297359.85,3,4,5,345,Loyal Customers
CUST-00490,67,10,203759.5,3,4,4,344,Loyal Customers
CUST-00491,40,14,264926.1,4,5,4,454,Champions
CUST-00492,63,7,114687.65,3,3,3,333,Loyal Customers
CUST-00493,59,4,224535.55,3,2,4,324,Potential Loyalists
CUST-00494,85,10,273085.0,3,4,4,344,Loyal Customers
CUST-00495,10,14,574767.0,5,5,5,555,Champions
CUST-00496,17,15,409914.45,5,5,5,555,Champions
CUST-00497,32,7,73322.05,4,3,2,432,Loyal Customers
CUST-00498,46,13,295148.35,4,5,5,455,Champions
CUST-00499,242,10,173597.19999999998,1,4,4,144,At Risk
CUST-00500,91,11,292025.9,2,4,5,245,At Risk
CUST-00501,143,7,249601.55000000002,2,3,4,234,At Risk
CUST-00502,2,16,396421.95,5,5,5,555,Champions
CUST-00503,9,11,311896.65,5,4,5,545,Champions
CUST-00504,126,6,176025.95,2,3,4,234,At Risk
CUST-00505,46,15,292621.95,4,5,5,455,Champions
CUST-00506,81,7,206137.69999999998,3,3,4,334,Loyal Customers
CUST-00507,38,16,520498.9,4,5,5,455,Champions
CUST-00508,68,8,85341.9,3,4,2,342,Loyal Customers
CUST-00509,26,5,174688.65000000002,5,3,4,534,Loyal Customers
CUST-00510,21,7,153021.95,5,3,3,533,Loyal Customers
CUST-00511,58,9,169439.69999999998,3,4,4,344,Loyal Customers
CUST-00512,142,17,411680.3,2,5,5,255,At Risk
CUST-00513,8,11,192924.15,5,4,4,544,Champions
CUST-00514,32,9,161264.45,4,4,4,444,Champions
CUST-00515,70,13,275659.85000000003,3,5,5,355,Loyal Customers
CUST-00516,18,13,266561.35,5,5,4,554,Champions
CUST-00517,173,6,82476.40000000001,2,3,2,232,At Risk
CUST-00518,33,11,256244.8,4,4,4,444,Champions
CUST-00519,32,12,285541.75,4,5,5,455,Champions
CUST-00520,59,13,375231.15,3,5,5,355,Loyal Customers
CUST-00521,48,9,185923.6,4,4,4,444,Champions
CUST-00522,36,7,80031.1,4,3,2,432,Loyal Customers
CUST-00523,32,7,81873.84999999999,4,3,2,432,Loyal Customers
CUST-00524,32,11,381604.1,4,4,5,445,Champions
CUST-00525,250,3,213770.95,1,1,4,114,Lost Customers
CUST-00526,18,9,217952.45,5,4,4,544,Champions
CUST-00527,2,9,385118.45,5,4,5,545,Champions
CUST-00528,3,17,498867.2,5,5,5,555,Champions
CUST-00529,42,13,339390.5,4,5,5,455,Champions
CUST-00530,51,10,123078.65,4,4,3,443,Champions
CUST-00531,100,10,219714.7,2,4,4,244,At Risk
CUST-00532,86,8,137790.85,3,4,3,343,Loyal Customers
CUST-00533,91,10,406769.5,2,4,5,245,At Risk
CUST-00534,41,12,204378.0,4,5,4,454,Champions
CUST-00535,12,10,536234.75,5,4,5,545,Champions
CUST-00536,60,4,173509.8,3,2,4,324,Potential Loyalists
CUST-00537,68,6,63464.65,3,3,2,332,Loyal Customers
CUST-00538,2,17,669932.8,5,5,5,555,Champions
CUST-00539,34,16,297430.95,4,5,5,455,Champions
CUST-00540,33,13,276082.6,4,5,5,455,Champions
CUST-00541,16,15,334240.65,5,5,5,555,Champions
CUST-00542,80,7,131583.4,3,3,3,333,Loyal Customers
CUST-00543,37,6,58003.45,4,3,2,432,Loyal Customers
CUST-00544,61,16,341480.7,3,5,5,355,Loyal Customers
CUST-00545,35,13,258831.2,4,5,4,454,Champions
CUST-00546,66,10,130318.1,3,4,3,343,Loyal Customers
CUST-00547,15,11,276088.8,5,4,5,545,Champions
CUST-00548,38,6,137580.0,4,3,3,433,Loyal Customers
CUST-00549,19,9,333146.95,5,4,5,545,Champions
CUST-00550,40,13,211528.3,4,5,4,454,Champions
CUST-00551,85,10,377535.5,3,4,5,345,Loyal Customers
CUST-00552,39,10,126505.4,4,4,3,443,Champions
CUST-00553,25,8,232046.85,5,4,4,544,Champions
CUST-00554,125,7,131882.55,2,3,3,233,At Risk
CUST-00555,154,8,48000.15,2,4,2,242,At Risk
CUST-00556,66,9,169351.45,3,4,4,344,Loyal Customers
CUST-00557,55,13,213865.80000000002,3,5,4,354,Loyal Customers
CUST-00558,39,12,281727.9,4,5,5,455,Champions
CUST-00559,5,9,140111.5,5,4,3,543,Champions
CUST-00560,317,5,22966.8,1,3,1,131,At Risk
CUST-00561,23,10,201043.69999999998,5,4,4,544,Champions
CUST-00562,121,11,319504.8,2,4,5,245,At Risk
CUST-00563,147,12,128388.7,2,5,3,253,At Risk
CUST-00564,50,12,231718.4,4,5,4,454,Champions
CUST-00565,62,14,499173.45,3,5,5,355,Loyal Customers
CUST-00566,33,9,210103.05,4,4,4,444,Champions
CUST-00567,33,9,92506.55,4,4,3,443,Champions
CUST-00568,88,8,159832.25,2,4,3,243,At Risk
CUST-00569,32,10,192166.4,4,4,4,444,Champions
CUST-00570,102,10,358391.0,2,4,5,245,At Risk
CUST-00571,150,10,236946.3,2,4,4,244,At Risk
CUST-00572,75,11,185319.9,3,4,4,344,Loyal Customers
CUST-00573,73,10,211918.3,3,4,4,344,Loyal Customers
CUST-00574,29,10,316155.5,5,4,5,545,Champions
CUST-00575,100,17,666181.0,2,5,5,255,At Risk
CUST-00576,37,9,238726.44999999998,4,4,4,444,Champions
CUST-00577,35,8,117314.45,4,4,3,443,Champions
CUST-00578,79,13,201082.65000000002,3,5,4,354,Loyal Customers
CUST-00579,5,8,190418.19999999998,5,4,4,544,Champions
CUST-00580,125,14,215647.8,2,5,4,254,At Risk
CUST-00581,57,10,198886.7,3,4,4,344,Loyal Customers
CUST-00582,6,4,37031.05,5,2,1,521,Potential Loyalists
CUST-00583,32,15,285078.95,4,5,5,455,Champions
CUST-00584,39,9,284959.35,4,4,5,445,Champions
CUST-00585,44,15,188698.55,4,5,4,454,Champions
CUST-00586,2,11,257584.85,5,4,4,544,Champions
CUST-00587,52,17,382062.15,4,5,5,455,Champions
CUST-00588,51,9,211690.05,4,4,4,444,Champions
CUST-00589,73,11,243525.05,3,4,4,344,Loyal Customers
CUST-00590,42,9,376951.44999999995,4,4,5,445,Champions
CUST-00591,90,10,133584.8,2,4,3,243,At Risk
CUST-00592,46,10,246260.6,4,4,4,444,Champions
CUST-00593,48,8,218333.30000000002,4,4,4,444,Champions
CUST-00594,83,7,109157.75,3,3,3,333,Loyal Customers
CUST-00595,17,11,288182.75,5,4,5,545,Champions
CUST-00596,18,16,311466.1,5,5,5,555,Champions
CUST-00597,40,15,214095.4,4,5,4,454,Champions
CUST-00598,6,14,216821.85,5,5,4,554,Champions
CUST-00599,94,12,253352.0,2,5,4,254,At Risk
CUST-00600,66,15,453424.3,3,5,5,355,Loyal Customers
CUST-00601,141,9,327019.89999999997,2,4,5,245,At Risk
CUST-00602,30,10,160684.2,5,4,3,543,Champions
CUST-00603,10,18,581516.5,5,5,5,555,Champions
CUST-00604,28,7,109390.4,5,3,3,533,Loyal Customers
CUST-00605,25,13,331509.65,5,5,5,555,Champions
CUST-00606,32,13,462231.5,4,5,5,455,Champions
CUST-00607,15,15,231620.9,5,5,4,554,Champions
CUST-00608,39,7,69772.1,4,3,2,432,Loyal Customers
CUST-00609,6,11,293269.8,5,4,5,545,Champions
CUST-00610,32,11,407184.25,4,4,5,445,Champions
CUST-00611,10,14,234020.9,5,5,4,554,Champions
CUST-00612,13,12,296292.05,5,5,5,555,Champions
CUST-00613,92,16,453120.0,2,5,5,255,At Risk
CUST-00614,42,12,220773.35,4,5,4,454,Champions
CUST-00615,36,6,150059.05,4,3,3,433,Loyal Customers
CUST-00616,88,11,394288.65,2,4,5,245,At Risk
CUST-00617,11,11,248972.45,5,4,4,544,Champions
CUST-00618,41,11,200252.0,4,4,4,444,Champions
CUST-00619,72,12,164309.0,3,5,4,354,Loyal Customers
CUST-00620,35,10,158052.95,4,4,3,443,Champions
CUST-00621,46,11,242298.5,4,4,4,444,Champions
CUST-00622,46,13,268986.65,4,5,4,454,Champions
CUST-00623,75,13,381132.45,3,5,5,355,Loyal Customers
CUST-00624,37,13,241237.59999999998,4,5,4,454,Champions
CUST-00625,34,7,91811.3,4,3,2,432,Loyal Customers
CUST-00626,31,12,195877.45,4,5,4,454,Champions
CUST-00627,75,6,226765.4,3,3,4,334,Loyal Customers
CUST-00628,73,11,186132.75,3,4,4,344,Loyal Customers
CUST-00629,26,8,152527.45,5,4,3,543,Champions
CUST-00630,11,12,243150.4,5,5,4,554,Champions
CUST-00631,73,3,44944.15,3,1,2,312,Potential Loyalists
CUST-00632,41,12,261574.3,4,5,4,454,Champions
CUST-00633,54,6,144812.44999999998,3,3,3,333,Loyal Customers
CUST-00634,69,11,320781.8,3,4,5,345,Loyal Customers
CUST-00635,364,7,69351.65,1,3,2,132,At Risk
CUST-00636,88,7,154109.25,2,3,3,233,At Risk
CUST-00637,91,7,98415.0,2,3,3,233,At Risk
CUST-00638,5,20,542025.15,5,5,5,555,Champions
CUST-00639,30,14,498454.9,5,5,5,555,Champions
CUST-00640,38,13,239277.1,4,5,4,454,Champions
CUST-00641,41,8,192445.55,4,4,4,444,Champions
CUST-00642,50,12,419200.5,4,5,5,455,Champions
CUST-00643,32,8,210851.8,4,4,4,444,Champions
CUST-00644,68,7,134799.8,3,4,3,343,Loyal Customers
CUST-00645,28,13,283033.45,5,5,5,555,Champions
CUST-00646,88,12,181048.05000000002,2,5,4,254,At Risk
CUST-00647,46,9,477118.15,4,4,5,445,Champions
CUST-00648,44,14,630799.8,4,5,5,455,Champions
CUST-00649,397,5,81448.6,1,3,2,132,At Risk
CUST-00650,122,7,47122.4,2,4,2,242,At Risk
CUST-00651,35,12,374926.25,4,5,5,455,Champions
CUST-00652,132,10,127040.0,2,4,3,243,At Risk
CUST-00653,54,14,395451.1,3,5,5,355,Loyal Customers
CUST-00654,39,10,172046.69999999998,4,4,4,444,Champions
CUST-00655,22,13,331367.25,5,5,5,555,Champions
CUST-00656,166,7,181847.8,2,4,4,244,At Risk
CUST-00657,33,15,451750.69999999995,4,5,5,455,Champions
CUST-00658,67,8,106819.4,3,4,3,343,Loyal Customers
CUST-00659,6,10,110027.75,5,4,3,543,Champions
CUST-00660,64,15,463792.4,3,5,5,355,Loyal Customers
CUST-00661,68,14,263391.55,3,5,4,354,Loyal Customers
CUST-00662,2,16,248992.05,5,5,4,554,Champions
CUST-00663,6,10,217190.45,5,4,4,544,Champions
CUST-00664,11,6,185953.5,5,3,4,534,Loyal Customers
CUST-00665,114,4,81838.05,2,2,2,222,Lost Customers
CUST-00666,108,8,100669.5,2,4,3,243,At Risk
CUST-00667,13,8,246938.75,5,4,4,544,Champions
CUST-00668,88,14,351457.25,2,5,5,255,At Risk
CUST-00669,48,7,149055.1,4,4,3,443,Champions
CUST-00670,40,8,177349.8,4,4,4,444,Champions
CUST-00671,76,6,190145.45,3,3,4,334,Loyal Customers
CUST-00672,30,10,160213.7,5,4,3,543,Champions
CUST-00673,6,12,211623.55,5,5,4,554,Champions
CUST-00674,24,7,129560.45000000001,5,4,3,543,Champions
CUST-00675,73,9,186518.85,3,4,4,344,Loyal Customers
CUST-00676,18,15,168473.85,5,5,4,554,Champions
CUST-00677,266,10,187400.35,1,4,4,144,At Risk
CUST-00678,58,11,351215.6,3,4,5,345,Loyal Customers
CUST-00679,29,13,341315.65,5,5,5,555,Champions
CUST-00680,69,10,320807.45,3,4,5,345,Loyal Customers
CUST-00681,170,8,223307.1,2,4,4,244,At Risk
CUST-00682,51,11,248581.5,4,4,4,444,Champions
CUST-00683,4,13,155676.5,5,5,3,553,Champions
CUST-00684,62,12,426070.10000000003,3,5,5,355,Loyal Customers
CUST-00685,41,11,332049.95,4,4,5,445,Champions
CUST-00686,29,16,446833.9,5,5,5,555,Champions
CUST-00687,166,14,321516.9,2,5,5,255,At Risk
CUST-00688,73,13,538119.0,3,5,5,355,Loyal Customers
CUST-00689,55,9,156327.4,3,4,3,343,Loyal Customers
CUST-00690,72,11,313609.4,3,4,5,345,Loyal Customers
CUST-00691,42,9,84323.75,4,4,2,442,Champions
CUST-00692,59,11,190221.65,3,4,4,344,Loyal Customers
CUST-00693,100,12,412945.45,2,5,5,255,At Risk
CUST-00694,139,5,49108.85,2,3,2,232,At Risk
CUST-00695,2,9,408062.3,5,4,5,545,Champions
CUST-00696,55,8,173560.8,3,4,4,344,Loyal Customers
CUST-00697,52,10,247258.55,4,4,4,444,Champions
CUST-00698,5,11,349197.05,5,4,5,545,Champions
CUST-00699,58,16,251090.0,3,5,4,354,Loyal Customers
CUST-00700,128,9,253672.1,2,4,4,244,At Risk
CUST-00701,120,11,204935.85,2,4,4,244,At Risk
CUST-00702,46,10,62693.049999999996,4,4,2,442,Champions
CUST-00703,81,8,154070.4,3,4,3,343,Loyal Customers
CUST-00704,64,8,167873.8,3,4,4,344,Loyal Customers
CUST-00705,76,12,149692.1,3,5,3,353,Loyal Customers
CUST-00706,61,10,126623.7,3,4,3,343,Loyal Customers
CUST-00707,35,9,260055.84999999998,4,4,4,444,Champions
CUST-00708,146,3,95127.5,2,1,3,213,Lost Customers
CUST-00709,24,10,326652.15,5,4,5,545,Champions
CUST-00710,11,8,117507.0,5,4,3,543,Champions
CUST-00711,79,6,179981.85,3,3,4,334,Loyal Customers
CUST-00712,154,7,105475.0,2,4,3,243,At Risk
CUST-00713,61,16,549282.05,3,5,5,355,Loyal Customers
CUST-00714,72,9,110518.3,3,4,3,343,Loyal Customers
CUST-00715,91,12,575543.7999999999,2,5,5,255,At Risk
CUST-00716,33,15,414004.45,4,5,5,455,Champions
CUST-00717,24,2,15035.2,5,1,1,511,Potential Loyalists
CUST-00718,166,5,89085.5,2,3,2,232,At Risk
CUST-00719,18,11,124661.7,5,4,3,543,Champions
CUST-00720,15,14,335619.8,5,5,5,555,Champions
CUST-00721,62,16,470245.5,3,5,5,355,Loyal Customers
CUST-00722,60,7,106951.55,3,4,3,343,Loyal Customers
CUST-00723,62,10,465257.05000000005,3,4,5,345,Loyal Customers
CUST-00724,80,9,77784.05,3,4,2,342,Loyal Customers
CUST-00725,67,13,193582.25,3,5,4,354,Loyal Customers
CUST-00726,121,6,245046.3,2,3,4,234,At Risk
CUST-00727,63,6,190802.35,3,3,4,334,Loyal Customers
CUST-00728,27,9,246622.1,5,4,4,544,Champions
CUST-00729,59,6,256119.59999999998,3,3,4,334,Loyal Customers
CUST-00730,136,12,292686.3,2,5,5,255,At Risk
CUST-00731,115,10,270170.9,2,4,4,244,At Risk
CUST-00732,13,8,98424.15,5,4,3,543,Champions
CUST-00733,63,14,499636.85,3,5,5,355,Loyal Customers
CUST-00734,61,12,489143.45,3,5,5,355,Loyal Customers
CUST-00735,68,8,163510.1,3,4,4,344,Loyal Customers
CUST-00736,37,8,89514.05,4,4,2,442,Champions
CUST-00737,35,12,388167.05,4,5,5,455,Champions
CUST-00738,50,13,430122.85000000003,4,5,5,455,Champions
CUST-00739,54,12,564298.7000000001,3,5,5,355,Loyal Customers
CUST-00740,80,11,202642.3,3,4,4,344,Loyal Customers
CUST-00741,104,12,331332.15,2,5,5,255,At Risk
CUST-00742,84,10,167359.25,3,4,4,344,Loyal Customers
CUST-00743,35,15,308260.65,4,5,5,455,Champions
CUST-00744,49,13,282144.25,4,5,5,455,Champions
CUST-00745,37,11,360713.5,4,4,5,445,Champions
CUST-00746,60,15,513581.30000000005,3,5,5,355,Loyal Customers
CUST-00747,83,10,284549.05,3,4,5,345,Loyal Customers
CUST-00748,56,14,280700.15,3,5,5,355,Loyal Customers
CUST-00749,323,7,155797.5,1,4,3,143,At Risk
CUST-00750,163,9,190550.5,2,4,4,244,At Risk
CUST-00751,62,10,413436.75,3,4,5,345,Loyal Customers
CUST-00752,120,8,197757.15,2,4,4,244,At Risk
CUST-00753,62,14,267193.05,3,5,4,354,Loyal Customers
CUST-00754,39,11,262723.5,4,4,4,444,Champions
CUST-00755,65,10,152283.85,3,4,3,343,Loyal Customers
CUST-00756,68,9,296607.85,3,4,5,345,Loyal Customers
CUST-00757,7,8,264303.7,5,4,4,544,Champions
CUST-00758,31,9,53407.95,4,4,2,442,Champions
CUST-00759,4,14,454192.8,5,5,5,555,Champions
CUST-00760,67,11,404353.5,3,4,5,345,Loyal Customers
CUST-00761,57,4,204675.75,3,2,4,324,Potential Loyalists
CUST-00762,86,6,77001.35,3,3,2,332,Loyal Customers
CUST-00763,52,5,121741.75,4,3,3,433,Loyal Customers
CUST-00764,40,11,399489.4,4,4,5,445,Champions
CUST-00765,5,11,207590.0,5,4,4,544,Champions
CUST-00766,61,9,103524.4,3,4,3,343,Loyal Customers
CUST-00767,15,13,394622.25,5,5,5,555,Champions
CUST-00768,37,6,149155.44999999998,4,3,3,433,Loyal Customers
CUST-00769,54,14,249581.7,3,5,4,354,Loyal Customers
CUST-00770,74,5,85208.0,3,3,2,332,Loyal Customers
CUST-00771,46,8,58944.05,4,4,2,442,Champions
CUST-00772,38,7,136366.55,4,4,3,443,Champions
CUST-00773,8,14,258661.25,5,5,4,554,Champions
CUST-00774,86,16,422406.3,3,5,5,355,Loyal Customers
CUST-00775,17,12,184140.94999999998,5,5,4,554,Champions
CUST-00776,226,10,132050.85,1,4,3,143,At Risk
CUST-00777,14,8,113418.09999999999,5,4,3,543,Champions
CUST-00778,13,13,274452.64999999997,5,5,5,555,Champions
CUST-00779,90,13,254350.34999999998,2,5,4,254,At Risk
CUST-00780,58,8,180109.15,3,4,4,344,Loyal Customers
CUST-00781,127,12,315355.55,2,5,5,255,At Risk
CUST-00782,1,14,353132.7,5,5,5,555,Champions
CUST-00783,130,6,103486.9,2,3,3,233,At Risk
CUST-00784,7,15,291192.7,5,5,5,555,Champions
CUST-00785,53,3,100702.84999999999,3,1,3,313,Potential Loyalists
CUST-00786,20,15,428146.6,5,5,5,555,Champions
CUST-00787,117,8,107837.15,2,4,3,243,At Risk
CUST-00788,47,10,234590.59999999998,4,4,4,444,Champions
CUST-00789,64,12,192076.8,3,5,4,354,Loyal Customers
CUST-00790,16,8,206691.45,5,4,4,544,Champions
CUST-00791,301,11,480856.10000000003,1,4,5,145,At Risk
CUST-00792,53,5,246155.0,3,3,4,334,Loyal Customers
CUST-00793,47,12,469035.9,4,5,5,455,Champions
CUST-00794,71,10,288088.45,3,4,5,345,Loyal Customers
CUST-00795,48,7,193962.45,4,4,4,444,Champions
CUST-00796,29,11,329315.4,5,4,5,545,Champions
CUST-00797,32,11,239443.4,4,4,4,444,Champions
CUST-00798,18,12,373719.6,5,5,5,555,Champions
CUST-00799,46,8,369507.5,4,4,5,445,Champions
CUST-00800,11,13,390686.2,5,5,5,555,Champions
CUST-00801,53,15,356297.8,3,5,5,355,Loyal Customers
CUST-00802,66,7,104620.09999999999,3,4,3,343,Loyal Customers
CUST-00803,46,8,116451.85,4,4,3,443,Champions
CUST-00804,102,7,131546.19999999998,2,4,3,243,At Risk
CUST-00805,121,5,46048.5,2,3,2,232,At Risk
CUST-00806,105,12,230022.65,2,5,4,254,At Risk
CUST-00807,144,6,145311.3,2,3,3,233,At Risk
CUST-00808,17,8,156700.5,5,4,3,543,Champions
CUST-00809,77,15,426295.39999999997,3,5,5,355,Loyal Customers
CUST-00810,148,14,263392.35,2,5,4,254,At Risk
CUST-00811,47,14,281579.95,4,5,5,455,Champions
CUST-00812,51,8,154976.05,4,4,3,443,Champions
CUST-00813,62,7,89187.35,3,4,2,342,Loyal Customers
CUST-00814,82,8,81988.85,3,4,2,342,Loyal Customers
CUST-00815,43,10,136729.2,4,4,3,443,Champions
CUST-00816,49,11,582819.15,4,4,5,445,Champions
CUST-00817,21,17,447461.1,5,5,5,555,Champions
CUST-00818,65,11,149887.55000000002,3,4,3,343,Loyal Customers
CUST-00819,49,5,169418.65,4,3,4,434,Loyal Customers
CUST-00820,40,10,164500.5,4,4,4,444,Champions
CUST-00821,40,13,180001.3,4,5,4,454,Champions
CUST-00822,44,14,322836.5,4,5,5,455,Champions
CUST-00823,19,11,358042.9,5,4,5,545,Champions
CUST-00824,185,7,201531.9,2,4,4,244,At Risk
CUST-00825,12,14,517391.15,5,5,5,555,Champions
CUST-00826,75,5,53221.75,3,3,2,332,Loyal Customers
CUST-00827,22,19,617741.35,5,5,5,555,Champions
CUST-00828,69,8,126021.3,3,4,3,343,Loyal Customers
CUST-00829,39,11,264146.45,4,4,4,444,Champions
CUST-00830,81,8,215619.7,3,4,4,344,Loyal Customers
CUST-00831,167,12,356731.15,2,5,5,255,At Risk
CUST-00832,33,15,272166.45,4,5,4,454,Champions
CUST-00833,54,10,186083.65,3,4,4,344,Loyal Customers
CUST-00834,25,16,362130.15,5,5,5,555,Champions
CUST-00835,41,6,265668.85,4,3,4,434,Loyal Customers
CUST-00836,89,9,174223.75,2,4,4,244,At Risk
CUST-00837,26,13,361545.35,5,5,5,555,Champions
CUST-00838,218,4,53880.799999999996,1,2,2,122,Lost Customers
CUST-00839,115,9,266372.55,2,4,4,244,At Risk
CUST-00840,68,7,112681.45,3,4,3,343,Loyal Customers
CUST-00841,133,9,172360.75,2,4,4,244,At Risk
CUST-00842,233,6,208217.2,1,3,4,134,At Risk
CUST-00843,6,11,277913.8,5,4,5,545,Champions
CUST-00844,2,12,182993.9,5,5,4,554,Champions
CUST-00845,10,16,317091.0,5,5,5,555,Champions
CUST-00846,44,8,160088.0,4,4,3,443,Champions
CUST-00847,51,7,178231.15,4,4,4,444,Champions
CUST-00848,52,10,231972.35,4,4,4,444,Champions
CUST-00849,53,9,95356.15,3,4,3,343,Loyal Customers
CUST-00850,67,10,195162.5,3,4,4,344,Loyal Customers
CUST-00851,4,9,192422.6,5,4,4,544,Champions
CUST-00852,63,13,496747.0,3,5,5,355,Loyal Customers
CUST-00853,14,8,254240.9,5,4,4,544,Champions
CUST-00854,33,11,538629.35,4,4,5,445,Champions
CUST-00855,35,10,189333.6,4,4,4,444,Champions
CUST-00856,69,12,341113.25,3,5,5,355,Loyal Customers
CUST-00857,199,10,425071.65,1,4,5,145,At Risk
CUST-00858,30,11,169221.35,5,4,4,544,Champions
CUST-00859,2,16,422437.15,5,5,5,555,Champions
CUST-00860,67,12,330119.45,3,5,5,355,Loyal Customers
CUST-00861,57,6,63314.899999999994,3,3,2,332,Loyal Customers
CUST-00862,80,13,183134.6,3,5,4,354,Loyal Customers
CUST-00863,95,9,162660.8,2,4,4,244,At Risk
CUST-00864,87,8,393837.45,3,4,5,345,Loyal Customers
CUST-00865,34,11,150172.05,4,4,3,443,Champions
CUST-00866,41,11,314195.85,4,4,5,445,Champions
CUST-00867,53,13,283659.4,3,5,5,355,Loyal Customers
CUST-00868,20,13,277397.5,5,5,5,555,Champions
CUST-00869,60,13,238871.85,3,5,4,354,Loyal Customers
CUST-00870,36,12,202127.55000000002,4,5,4,454,Champions
CUST-00871,24,10,245219.85,5,4,4,544,Champions
CUST-00872,143,7,117876.2,2,4,3,243,At Risk
CUST-00873,160,10,199535.55,2,4,4,244,At Risk
CUST-00874,25,8,146958.3,5,4,3,543,Champions
CUST-00875,34,6,206753.0,4,3,4,434,Loyal Customers
CUST-00876,18,17,315715.3,5,5,5,555,Champions
CUST-00877,82,15,534148.6,3,5,5,355,Loyal Customers
CUST-00878,427,4,136328.90000000002,1,2,3,123,Lost Customers
CUST-00879,19,12,213678.05,5,5,4,554,Champions
CUST-00880,41,6,138292.85,4,3,3,433,Loyal Customers
CUST-00881,13,13,263875.05,5,5,4,554,Champions
CUST-00882,137,12,467632.5,2,5,5,255,At Risk
CUST-00883,161,8,255359.8,2,4,4,244,At Risk
CUST-00884,70,10,172760.25,3,4,4,344,Loyal Customers
CUST-00885,80,7,130092.25,3,4,3,343,Loyal Customers
CUST-00886,34,14,357095.3,4,5,5,455,Champions
CUST-00887,33,13,296921.65,4,5,5,455,Champions
CUST-00888,41,14,393828.14999999997,4,5,5,455,Champions
CUST-00889,49,5,210425.5,4,3,4,434,Loyal Customers
CUST-00890,19,7,95229.59999999999,5,4,3,543,Champions
CUST-00891,16,12,277264.85,5,5,5,555,Champions
CUST-00892,38,11,175728.55,4,4,4,444,Champions
CUST-00893,33,16,419121.0,4,5,5,455,Champions
CUST-00894,74,8,290357.0,3,4,5,345,Loyal Customers
CUST-00895,34,16,795659.7000000001,4,5,5,455,Champions
CUST-00896,50,5,128456.45,4,3,3,433,Loyal Customers
CUST-00897,41,12,231404.55,4,5,4,454,Champions
CUST-00898,43,5,91389.8,4,3,2,432,Loyal Customers
CUST-00899,59,12,298322.15,3,5,5,355,Loyal Customers
CUST-00900,19,17,389045.5,5,5,5,555,Champions
CUST-00901,80,8,103687.0,3,4,3,343,Loyal Customers
CUST-00902,60,7,199501.25,3,4,4,344,Loyal Customers
CUST-00903,26,9,357567.1,5,4,5,545,Champions
CUST-00904,86,7,66920.45,3,4,2,342,Loyal Customers
CUST-00905,65,13,499583.6,3,5,5,355,Loyal Customers
CUST-00906,77,6,329260.6,3,3,5,335,Loyal Customers
CUST-00907,68,9,228571.30000000002,3,4,4,344,Loyal Customers
CUST-00908,78,12,299695.65,3,5,5,355,Loyal Customers
CUST-00909,46,12,456851.75,4,5,5,455,Champions
CUST-00910,6,14,369075.35,5,5,5,555,Champions
CUST-00911,5,10,215329.45,5,4,4,544,Champions
CUST-00912,106,11,173638.45,2,4,4,244,At Risk
CUST-00913,19,20,236390.05,5,5,4,554,Champions
CUST-00914,54,8,197810.55,3,4,4,344,Loyal Customers
CUST-00915,123,10,306878.55,2,4,5,245,At Risk
CUST-00916,56,12,129512.9,3,5,3,353,Loyal Customers
CUST-00917,127,12,458472.2,2,5,5,255,At Risk
CUST-00918,35,12,156793.25,4,5,3,453,Champions
CUST-00919,60,10,188265.0,3,4,4,344,Loyal Customers
CUST-00920,35,13,333516.7,4,5,5,455,Champions
CUST-00921,43,10,125122.5,4,4,3,443,Champions
CUST-00922,45,9,177608.95,4,4,4,444,Champions
CUST-00923,21,12,154069.5,5,5,3,553,Champions
CUST-00924,9,18,420263.9,5,5,5,555,Champions
CUST-00925,2,10,188924.8,5,4,4,544,Champions
CUST-00926,38,12,292701.0,4,5,5,455,Champions
CUST-00927,54,10,365201.5,3,4,5,345,Loyal Customers
CUST-00928,125,5,185954.4,2,3,4,234,At Risk
CUST-00929,45,10,193233.9,4,4,4,444,Champions
CUST-00930,16,8,163368.35,5,4,4,544,Champions
CUST-00931,33,10,152574.25,4,4,3,443,Champions
CUST-00932,4,14,253527.65,5,5,4,554,Champions
